嫌好道歉	-1	5	NEG
现钟不打	-1	3	NEG
销神流志	-1	7	NEG
邪魔怪道	-1	7	NEG
心乔意怯	-1	7	NEG
心慵意懒	-1	7	NEG
兴讹造讪	-1	9	NEG
披毛求瑕	-1	1	NEG
琵琶胡语	-1	3	NEG
片甲不留	-1	1	NEG
飘籓坠溷	-1	3	NEG
七首八脚	-1	5	NEG
骑鹤上维扬	-1	5	NEG
启瞶振聋	-1	7	NEG
气充志骄	-1	7	NEG
气消胆夺	-1	9	NEG
泣不可仰	-1	9	NEG
牵衣肘见	-1	7	NEG
磨折	-1	5	NEG
木然	-1	3	NEG
猪猡	-1	9	NEG
主使	-1	7	NEG
蛀齿	-1	6	NEG
追捕	-1	7	NEG
矮人看场	-1	5	NEG
爱鹤失众	-1	5	NEG
暗箭难防	-1	5	NEG
傲世轻物	-1	5	NEG
扒高踩低	-1	5	NEG
跋扈恣睢	-1	5	NEG
败德辱行	-1	5	NEG
败国亡家	-1	5	NEG
半死半生	-1	5	NEG
帮闲钻懒	-1	5	NEG
鲍鱼之次	-1	5	NEG
卑鄙龌龊	-1	5	NEG
杯羹之让	-1	5	NEG
背义负信	-1	5	NEG
背盟败约	-1	5	NEG
重义轻生	-1	7	NEG
诪张变眩	-1	7	NEG
逐末忘本	-1	7	NEG
逐宕失返	-1	7	NEG
逐影吠声	-1	7	NEG
主少国疑	-1	5	NEG
煮鹤焚琴	-1	7	NEG
杼柚其空	-1	5	NEG
抓破脸皮	-1	5	NEG
追欢作乐	-1	5	NEG
捉班做势	-1	5	NEG
擢筋割骨	-1	7	NEG
足不出门	-1	5	NEG
足尺加二	-1	5	NEG
钻天打洞	-1	7	NEG
嘴快舌长	-1	5	NEG
左支右调	-1	5	NEG
左书右息	-1	5	NEG
作浪兴风	-1	5	NEG
坐而待毙	-1	5	NEG
辜恩背义	-1	7	NEG
起火打劫	-1	7	NEG
鄙吝复萌	-1	5	NEG
裙屐少年	-1	7	NEG
鉴貌辨色	-1	3	NEG
如狼牧羊	-1	7	NEG
天理难容	-1	9	NEG
鼠牙雀角	-1	7	NEG
酸文假醋	-1	3	NEG
富贵骄人	-1	5	NEG
劝百讽一	-1	9	NEG
茹柔吐刚	-1	9	NEG
羊狠狼贪	-1	9	NEG
不敢越雷池一步	-1	5	NEG
见异思迂	-1	9	NEG
闻风而逃	-1	5	NEG
见小闇大	-1	5	NEG
见风使船	-1	5	NEG
见弹求鸮	-1	5	NEG
贱目贵耳	-1	5	NEG
江山好改，秉性难移	-1	5	NEG
江淹梦笔	-1	5	NEG
浆酒藿肉	-1	5	NEG
浇醇散朴	-1	5	NEG
骄奢淫佚	-1	5	NEG
焦眉苦脸	-1	5	NEG
燋头烂额	-1	5	NEG
桀傲不恭	-1	5	NEG
截胫剖心	-1	5	NEG
解衣抱火	-1	5	NEG
借公行私	-1	5	NEG
进寸退尺	-1	5	NEG
进退失所	-1	5	NEG
进退两端	-1	5	NEG
进退无所	-1	5	NEG
进退维亟	-1	5	NEG
晋惠闻蛙	-1	5	NEG
惊心骇神	-1	5	NEG
惊慌失色	-1	5	NEG
惊魂摄魄	-1	5	NEG
镜花水月	-1	5	NEG
鸠居鹊巢	-1	5	NEG
九关虎豹	-1	5	NEG
酒甕饭囊	-1	5	NEG
局地扣天	-1	5	NEG
乱葬岗子	-1	4	NEG
卖狗皮膏药	-1	5	NEG
涕零如雨	-1	9	NEG
寻死觅活	-1	7	NEG
食不果腹	-1	7	NEG
酩酊大醉	-1	7	NEG
行成于思	-1	7	NEG
睹物思人	-1	7	NEG
人亡物在	-1	7	NEG
不堪回首	-1	7	NEG
南柯一梦	-1	7	NEG
当断不断，反受其乱	-1	7	NEG
巧妇难无火之炊	-1	7	NEG
无从措手	-1	7	NEG
不堪其忧	-1	7	NEG
废书而叹	-1	7	NEG
不知高低	-1	7	NEG
将信将疑	-1	7	NEG
感情用事	-1	7	NEG
高抬贵手	-1	5	NEG
不期而然	-1	7	NEG
一朝之忿	-1	9	NEG
怨气满腹	-1	9	NEG
无肠可断	-1	9	NEG
黯然伤神	-1	9	NEG
热泪盈眶	-1	9	NEG
抱粗腿	-1	7	NEG
暴君政治	-1	5	NEG
备不住	-1	7	NEG
被告	-1	5	NEG
崩症	-1	7	NEG
辟谣	-1	7	NEG
避忌	-1	7	NEG
鞭笞	-1	5	NEG
东横西倒	-1	5	NEG
毒蛇猛兽	-1	7	NEG
独行独断	-1	5	NEG
对牛鼓簧	-1	5	NEG
多一事不如少一事	-1	3	NEG
阿世媚俗	-1	5	NEG
恶贯已盈	-1	9	NEG
翻黄倒皁	-1	5	NEG
反裘负薪	-1	5	NEG
饭囊酒甕	-1	5	NEG
放僻淫佚	-1	7	NEG
分星拨两	-1	5	NEG
风言影语	-1	3	NEG
核讹诈政策	-1	5	NEG
黑不溜秋	-1	3	NEG
红不棱登	-1	3	NEG
胡搅	-1	5	NEG
花不棱登	-1	3	NEG
调情	-1	5	NEG
劣种	-1	5	NEG
涎着脸	-1	5	NEG
现行	-1	3	NEG
散伙	-1	5	NEG
丧家	-1	7	NEG
扫荡	-1	7	NEG
沙文主义	-1	5	NEG
芟荑	-1	5	NEG
伤逝	-1	5	NEG
上吊	-1	7	NEG
上刑	-1	5	NEG
跑龙套	-1	6	NEG
捧场	-1	6	NEG
劈脸	-1	7	NEG
烈火烹油	-1	7	NEG
凛若秋霜	-1	5	NEG
流言混话	-1	7	NEG
六神不安	-1	9	NEG
卤莽灭裂	-1	7	NEG
鲁鱼陶阴	-1	1	NEG
露影藏形	-1	5	NEG
乱作胡为	-1	7	NEG
论高寡合	-1	5	NEG
攞袖揎拳	-1	5	NEG
驴鸣犬吠	-1	7	NEG
屡次三番	-1	1	NEG
履霜之戒	-1	7	NEG
马角乌头	-1	5	NEG
马瘦毛长	-1	3	NEG
买笑追欢	-1	7	NEG
卖兒鬻女	-1	7	NEG
卖富差贫	-1	7	NEG
谩辞譁说	-1	5	NEG
忙中有失	-1	7	NEG
毛骨竦然	-1	9	NEG
贸首之雠	-1	7	NEG
没法奈何	-1	5	NEG
没头没脸	-1	5	NEG
门可张罗	-1	7	NEG
门殚户尽	-1	9	NEG
梦想颠倒	-1	7	NEG
迷金醉纸	-1	7	NEG
迷离惝恍	-1	5	NEG
胡行乱为	-1	7	NEG
胡猜乱想	-1	5	NEG
胡诌乱说	-1	5	NEG
鹘仑吞枣	-1	5	NEG
哗世取宠	-1	7	NEG
淮王鸡狗	-1	5	NEG
回光反照	-1	5	NEG
混水摸鱼	-1	5	NEG
击排冒没	-1	5	NEG
机关用尽	-1	7	NEG
鸡飞狗叫	-1	7	NEG
极武穷兵	-1	5	NEG
坚额健舌	-1	5	NEG
孤立无助	-1	7	NEG
孤兒寡妇	-1	7	NEG
孤俦寡匹	-1	5	NEG
谷贱伤农	-1	5	NEG
骨瘦形销	-1	7	NEG
鼓脣咋舌	-1	5	NEG
故弄虚玄	-1	5	NEG
顾小失大	-1	5	NEG
刮垢磨光	-1	5	NEG
官偪民反	-1	7	NEG
贯盈恶稔	-1	9	NEG
诡言浮说	-1	5	NEG
鬼泣神号	-1	9	NEG
鬼哭天愁	-1	9	NEG
鬼哭狼嗥	-1	9	NEG
鬼瞰高明	-1	5	NEG
贵古贱今	-1	5	NEG
骇人视听	-1	7	NEG
邯郸学步	-1	5	NEG
寒心消志	-1	5	NEG
毫釐千里	-1	7	NEG
黑地昏天	-1	9	NEG
横三竖四	-1	5	NEG
横挑鼻子竖挑眼	-1	5	NEG
横冲直闯	-1	5	NEG
横祸飞灾	-1	5	NEG
鸿鳦满纸	-1	5	NEG
侯门似海	-1	5	NEG
厚味腊毒	-1	7	NEG
呼牛作马	-1	7	NEG
狐兔之悲	-1	7	NEG
狐裘蒙茸	-1	5	NEG
实证主义	-1	5	NEG
事务主义	-1	5	NEG
交际花	-1	7	NEG
教条主义	-1	7	NEG
伪君子	-1	7	NEG
徒讬空言	-1	5	NEG
颓垣败井	-1	9	NEG
吞风饮雨	-1	7	NEG
屯街塞巷	-1	5	NEG
讬诸空言	-1	5	NEG
唾壶击缺	-1	7	NEG
瓦解冰泮	-1	9	NEG
歪打正着	-1	7	NEG
外厉内荏	-1	7	NEG
剜肉生疮	-1	7	NEG
玩日愒时	-1	7	NEG
顽父嚚母	-1	7	NEG
亡不旋踵	-1	7	NEG
亡国之器	-1	7	NEG
枉尺直寻	-1	7	NEG
枉费心力	-1	7	NEG
望风而靡	-1	7	NEG
威风扫地	-1	7	NEG
为蛇添足	-1	7	NEG
为人作嫁	-1	7	NEG
为丛驱雀	-1	9	NEG
帷薄不修	-1	9	NEG
惟日为岁	-1	9	NEG
未成一篑	-1	9	NEG
未达一间	-1	9	NEG
偎慵堕懒	-1	7	NEG
文身断发	-1	7	NEG
问舍求田	-1	7	NEG
握拳透掌	-1	9	NEG
乌集之交	-1	7	NEG
无了无休	-1	7	NEG
无形之罪	-1	9	NEG
无所措手	-1	9	NEG
无故呻吟	-1	7	NEG
无计奈何	-1	7	NEG
铁腕	-1	5	NEG
停业	-1	5	NEG
捅娄子	-1	7	NEG
土包子	-1	7	NEG
土司制度	-1	9	NEG
腿子	-1	7	NEG
十生九死	-1	5	NEG
豕分蛇断	-1	5	NEG
使性傍气	-1	5	NEG
屎流屁滚	-1	5	NEG
势穷力屈	-1	5	NEG
饰垢掩疵	-1	5	NEG
视同秦越	-1	5	NEG
逝者如斯	-1	5	NEG
手脚无措	-1	5	NEG
鼠心狼肺	-1	5	NEG
鼠雀之牙	-1	5	NEG
鼠窜狗盗	-1	5	NEG
数黑论黄	-1	5	NEG
束手无措	-1	5	NEG
树倒根摧	-1	5	NEG
霜露之感	-1	5	NEG
说白道绿	-1	5	NEG
司马昭之心	-1	5	NEG
死有余罪	-1	5	NEG
死告活央	-1	5	NEG
怠慢	-1	5	NEG
捣乱	-1	5	NEG
得罪	-1	5	NEG
便秘	-1	5	NEG
变乱	-1	3	NEG
变性	-1	5	NEG
婊子	-1	9	NEG
濒危	-1	7	NEG
殡葬	-1	5	NEG
兵火	-1	5	NEG
病毒	-1	5	NEG
病号	-1	3	NEG
病原虫	-1	5	NEG
搏斗	-1	5	NEG
不克	-1	3	NEG
不佞	-1	5	NEG
不韪	-1	7	NEG
不行	-1	7	NEG
乡愿	-1	5	NEG
小绺	-1	3	NEG
申雪	-1	7	NEG
渗入	-1	3	NEG
生变	-1	5	NEG
失欢	-1	5	NEG
失恋	-1	7	NEG
失去	-1	5	NEG
失守	-1	5	NEG
绞手	-1	7	NEG
桀黠	-1	7	NEG
借口	-1	5	NEG
闹哄	-1	5	NEG
泥腿	-1	5	NEG
蝇蝇	-1	5	NEG
悠缪	-1	9	NEG
右派	-1	7	NEG
余孽	-1	9	NEG
窳劣	-1	7	NEG
唱反调	-1	7	NEG
超经济剥削	-1	5	NEG
惩办	-1	7	NEG
吃不上	-1	7	NEG
吃教	-1	5	NEG
播糠眯目	-1	5	NEG
不伏烧埋	-1	5	NEG
不直一钱	-1	5	NEG
不知就里	-1	5	NEG
不经之说	-1	5	NEG
不晓世务	-1	5	NEG
不避汤火	-1	5	NEG
不识东家	-1	5	NEG
操之过切	-1	5	NEG
谗口铄金	-1	5	NEG
倡情冶思	-1	5	NEG
云心水性	-1	5	NEG
赃官污吏	-1	5	NEG
澡垢索疵	-1	3	NEG
躁言丑句	-1	5	NEG
贼眉贼眼	-1	5	NEG
诈奸不及	-1	7	NEG
詹言曲说	-1	3	NEG
招是生非	-1	5	NEG
遮三瞒四	-1	3	NEG
政以贿成	-1	5	NEG
执文害意	-1	5	NEG
植党自私	-1	5	NEG
指皁为白	-1	5	NEG
指亲托故	-1	5	NEG
明来暗往	-1	5	NEG
拿三搬四	-1	6	NEG
泥猪瓦狗	-1	5	NEG
逆道乱常	-1	6	NEG
鸟哭猿啼	-1	7	NEG
尿流屁滚	-1	7	NEG
驽马恋栈豆	-1	5	NEG
拍马溜须	-1	5	NEG
旁门外道	-1	6	NEG
狮子大开口	-1	5	NEG
十病九痛	-1	5	NEG
拾人唾涕	-1	5	NEG
食不充肠	-1	5	NEG
食不遑味	-1	5	NEG
使心彆气	-1	5	NEG
饰非掩过	-1	5	NEG
视同兒戏	-1	5	NEG
视为兒戏	-1	5	NEG
室如悬罄	-1	5	NEG
適情任欲	-1	5	NEG
手高眼低	-1	5	NEG
守阙抱残	-1	5	NEG
兽困则噬	-1	5	NEG
鼠肚鸡肠	-1	5	NEG
鼠腹鸡肠	-1	5	NEG
鼠首偾事	-1	5	NEG
束手待死	-1	5	NEG
束手就毙	-1	5	NEG
束椽为柱	-1	5	NEG
霜凋夏绿	-1	5	NEG
水中捉月	-1	5	NEG
顺我者昌，逆我者亡	-1	5	NEG
说黄道黑	-1	5	NEG
死求白赖	-1	5	NEG
孤行一意	-1	9	NEG
孤恩负义	-1	9	NEG
孤悬客寄	-1	5	NEG
骨肉相残	-1	7	NEG
鼓舌掀簧	-1	5	NEG
鼓睛暴眼	-1	7	NEG
故作玄虚	-1	5	NEG
顾而言他	-1	5	NEG
顾影弄姿	-1	5	NEG
怪形怪状	-1	5	NEG
冠上加冠	-1	5	NEG
规行矩止	-1	5	NEG
鬼泣神嚎	-1	9	NEG
鬼哭神嚎	-1	9	NEG
鬼蜮伎俩	-1	9	NEG
贵人多忘事	-1	5	NEG
贵远鄙近	-1	5	NEG
咳声叹气	-1	5	NEG
骇心动目	-1	9	NEG
酣歌醉舞	-1	5	NEG
韩寿分香	-1	5	NEG
好色之徒	-1	7	NEG
河东狮子	-1	5	NEG
黑漆皮灯	-1	5	NEG
横行直撞	-1	5	NEG
横殃飞祸	-1	7	NEG
横赋暴敛	-1	7	NEG
鸿隐凤伏	-1	5	NEG
呼天叫地	-1	9	NEG
狐不二雄	-1	9	NEG
狐唱枭和	-1	5	NEG
狐鸣鱼书	-1	5	NEG
户天胡帝	-1	7	NEG
矢口	-1	5	NEG
收拢	-1	5	NEG
胡言乱道	-1	5	NEG
胡说白道	-1	5	NEG
怙过不悛	-1	9	NEG
话长说短	-1	5	NEG
诲尔谆谆，听我藐藐	-1	5	NEG
浑浑沌沌	-1	5	NEG
鸡犬昇天	-1	7	NEG
鸡肠狗肚	-1	9	NEG
及宾有鱼	-1	5	NEG
急功近名	-1	5	NEG
假虎张威	-1	5	NEG
哈巴狗	-1	7	NEG
好好先生	-1	3	NEG
活地狱	-1	5	NEG
荡析离居	-1	5	NEG
草行露宿	-1	5	NEG
吹箫乞食	-1	5	NEG
眉睫之祸	-1	5	NEG
科头跣足	-1	5	NEG
把头	-1	5	NEG
罢免	-1	5	NEG
绑架	-1	5	NEG
图作不轨	-1	7	NEG
吞舟漏网	-1	9	NEG
吞声饮恨	-1	7	NEG
讬公报私	-1	7	NEG
挖肉补疮	-1	9	NEG
歪八竖八	-1	7	NEG
刓方为圆	-1	7	NEG
玩岁愒日	-1	7	NEG
晚节不终	-1	7	NEG
亡国之社	-1	7	NEG
亡猿灾木	-1	7	NEG
枉口诳舌	-1	7	NEG
枉突徙薪	-1	7	NEG
枉矫过激	-1	7	NEG
忘情负义	-1	7	NEG
望岫息心	-1	7	NEG
望洋而叹	-1	7	NEG
望尘奔北	-1	7	NEG
威刑肃物	-1	7	NEG
为法自弊	-1	7	NEG
为渊驱鱼，为丛驱爵	-1	9	NEG
违害就利	-1	7	NEG
唯所欲为	-1	7	NEG
惟所欲为	-1	9	NEG
未风先雨	-1	7	NEG
味如嚼蜡	-1	7	NEG
魏鹊无枝	-1	7	NEG
文过其实	-1	7	NEG
瓮尽杯乾	-1	7	NEG
呜呼噫嘻	-1	7	NEG
无人之境	-1	7	NEG
无父无君	-1	9	NEG
无地自厝	-1	9	NEG
无名小辈	-1	7	NEG
无如之何	-1	7	NEG
无何有之乡	-1	7	NEG
无知妄作	-1	7	NEG
无所重轻	-1	7	NEG
无风起浪	-1	7	NEG
无根之木，无源之水	-1	5	NEG
无容身之地	-1	7	NEG
无恶不造	-1	9	NEG
丢面子	-1	7	NEG
毒物	-1	9	NEG
眼睁睁	-1	5	NEG
老饕	-1	3	NEG
檑木	-1	5	NEG
累累	-1	7	NEG
冷宫	-1	5	NEG
旗号	-1	6	NEG
弃妇	-1	6	NEG
相惊伯有	-1	7	NEG
恐慌万状	-1	7	NEG
伈伈睍睍	-1	8	NEG
讨人嫌	-1	8	NEG
舌敝耳聋	-1	8	NEG
嬉笑怒骂	-1	6	NEG
聚讼纷纭	-1	7	NEG
哑子吃黄连	-1	7	NEG
百口莫辩	-1	7	NEG
当头棒喝	-1	7	NEG
言归正传	-1	7	NEG
靦颜事仇	-1	5	NEG
面面厮觑	-1	4	NEG
明火持杖	-1	7	NEG
命蹇时乖	-1	6	NEG
木梗之患	-1	7	NEG
目空一世	-1	7	NEG
目无三尺	-1	5	NEG
沐猴衣冠	-1	6	NEG
拿腔作调	-1	6	NEG
恼羞变怒	-1	6	NEG
泥名失实	-1	5	NEG
鸟惊鱼散	-1	7	NEG
弄鬼掉猴	-1	5	NEG
攀龙讬凤	-1	6	NEG
烹狗藏弓	-1	7	NEG
行不从径	-1	5	NEG
朽木难彫	-1	7	NEG
言清行浊	-1	7	NEG
掩耳盗钟	-1	7	NEG
鞅鞅不乐	-1	7	NEG
摇头稾脑	-1	7	NEG
说闲话	-1	5	NEG
私窝子	-1	5	NEG
死气白赖	-1	5	NEG
算帐	-1	5	NEG
贪脏	-1	5	NEG
肤见謭识	-1	5	NEG
福善祸淫	-1	5	NEG
付诸东流	-1	7	NEG
负义忘恩	-1	9	NEG
附凤攀龙	-1	7	NEG
高鸟尽良弓藏	-1	7	NEG
根蟠节错	-1	7	NEG
公报私雠	-1	5	NEG
狗仗官势	-1	9	NEG
狗肺狼心	-1	9	NEG
狗彘不如	-1	9	NEG
停闭	-1	5	NEG
通缉	-1	5	NEG
偷闲	-1	5	NEG
土皇帝	-1	9	NEG
推延	-1	5	NEG
人事	-1	5	NEG
认罪	-1	7	NEG
软禁	-1	5	NEG
私党	-1	5	NEG
私生子	-1	5	NEG
贪污犯	-1	5	NEG
肠伤寒	-1	5	NEG
唱独角戏	-1	5	NEG
超重	-1	5	NEG
沉迷	-1	5	NEG
吃不服	-1	7	NEG
弩钝	-1	5	NEG
寒心酸鼻	-1	7	NEG
新仇旧恨	-1	7	NEG
唇干口燥	-1	7	NEG
夹枪带棍	-1	8	NEG
泛泛而谈	-1	7	NEG
人言籍籍	-1	7	NEG
知人论世	-1	7	NEG
争长论短	-1	8	NEG
入室操戈	-1	7	NEG
空话连篇	-1	7	NEG
淫辞邪说	-1	8	NEG
辞不达意	-1	8	NEG
南腔北调	-1	6	NEG
违心之论	-1	7	NEG
避凉附炎	-1	5	NEG
表里为奸	-1	5	NEG
捕影系风	-1	5	NEG
不知利害	-1	5	NEG
不脩边幅	-1	5	NEG
不僧不俗	-1	5	NEG
不手药	-1	5	NEG
不识起倒	-1	5	NEG
拆东补西	-1	5	NEG
搀行夺市	-1	5	NEG
巴结	-1	5	NEG
霸主	-1	5	NEG
半衰期	-1	5	NEG
帮腔	-1	5	NEG
棒喝	-1	5	NEG
兴味素然	-1	5	NEG
长安居大不易	-1	5	NEG
咫尺之功	-1	3	NEG
猿鹤虫沙	-1	5	NEG
蝉腹龟肠	-1	5	NEG
裘弊金尽	-1	5	NEG
一无长物	-1	5	NEG
猢狲入袋	-1	5	NEG
巢毁卵破	-1	5	NEG
闷葫芦	-1	1	NEG
够受的	-1	6	NEG
扁桃体炎	-1	5	NEG
变动	-1	5	NEG
变色龙	-1	5	NEG
摈除	-1	5	NEG
冰凉	-1	5	NEG
兵器	-1	3	NEG
病案	-1	5	NEG
病房	-1	5	NEG
病魔	-1	7	NEG
病院	-1	5	NEG
波折	-1	5	NEG
驳回	-1	5	NEG
簸荡	-1	5	NEG
不迭	-1	5	NEG
不遑	-1	7	NEG
不利	-1	5	NEG
不是话	-1	7	NEG
浮石沈木	-1	5	NEG
浮笔浪墨	-1	5	NEG
负才任气	-1	7	NEG
负德背义	-1	9	NEG
附影附声	-1	7	NEG
肝髓流野	-1	9	NEG
高谈大论	-1	7	NEG
膏脣拭舌	-1	7	NEG
隔皮断货	-1	7	NEG
狗行狼心	-1	9	NEG
狗偷鼠窃	-1	7	NEG
沽名吊誉	-1	7	NEG
斜路	-1	5	NEG
身后	-1	7	NEG
升天	-1	7	NEG
生前	-1	5	NEG
失敬	-1	5	NEG
失陪	-1	5	NEG
失势	-1	3	NEG
失业	-1	5	NEG
栽诬	-1	9	NEG
朝不某夕	-1	3	NEG
卸责	-1	5	NEG
刑辱	-1	7	NEG
汹汹	-1	7	NEG
因缘为市	-1	7	NEG
淫朋狎友	-1	5	NEG
引虎拒狼	-1	5	NEG
拥篲救火	-1	5	NEG
油头滑面	-1	5	NEG
有口无行	-1	5	NEG
有负众望	-1	9	NEG
牖中窥日	-1	5	NEG
迂谈阔论	-1	3	NEG
余食赘行	-1	5	NEG
鱼目间珠	-1	7	NEG
鱼烂土崩	-1	7	NEG
渔翁之利	-1	5	NEG
榆木圪垯	-1	5	NEG
与世沈浮	-1	5	NEG
雨霾风障	-1	7	NEG
托故	-1	5	NEG
违心	-1	5	NEG
蒙昧无知	-1	5	NEG
书生气十足	-1	5	NEG
五谷不分	-1	5	NEG
饭坑酒囊	-1	7	NEG
黔驴之技	-1	5	NEG
略识之无	-1	3	NEG
不识大体	-1	3	NEG
皮相之谈	-1	5	NEG
只看见树木，不看见森林	-1	5	NEG
鸡鹜争食	-1	5	NEG
不可教训	-1	5	NEG
指东画西	-1	3	NEG
东摇西摆	-1	5	NEG
就事论事	-1	3	NEG
予取于求	-1	5	NEG
浮光掠影	-1	5	NEG
以意为之	-1	5	NEG
画地而趋	-1	3	NEG
不在其位，不谋其政	-1	5	NEG
虚与委蛇	-1	5	NEG
半推半就	-1	5	NEG
附骥名彰	-1	5	NEG
伺瑕抵蠙	-1	5	NEG
搜根剔齿	-1	7	NEG
随方逐圆	-1	5	NEG
随风逐浪	-1	7	NEG
岁不我与	-1	7	NEG
贪欲无艺	-1	7	NEG
腾腾兀兀	-1	5	NEG
啼天哭地	-1	9	NEG
替古人担忧	-1	5	NEG
天之僇民	-1	9	NEG
天崩地陷	-1	7	NEG
添油炽薪	-1	7	NEG
挑三检四	-1	5	NEG
通风讨信	-1	7	NEG
铜驼草莽	-1	7	NEG
偷闲躲静	-1	5	NEG
头破血出	-1	7	NEG
头痛灸头，脚痛灸脚	-1	5	NEG
黄色音乐	-1	5	NEG
黔驴技孤	-1	5	NEG
敲骨榨髓	-1	9	NEG
禽息鸟视	-1	7	NEG
轻薄无礼	-1	5	NEG
曲学阿世	-1	7	NEG
鹊垒巢鸠	-1	5	NEG
惹是招非	-1	3	NEG
人生若寄	-1	3	NEG
辱身败名	-1	7	NEG
三分像人，七分像鬼	-1	5	NEG
三好两歹	-1	5	NEG
三风十愆	-1	7	NEG
三期贤佞	-1	5	NEG
散兵游勇	-1	3	NEG
杀人如蒿	-1	7	NEG
山河易改，本性难移	-1	7	NEG
伤言扎语	-1	5	NEG
少条失教	-1	5	NEG
设心处虑	-1	5	NEG
射影含沙	-1	5	NEG
深文傅会	-1	5	NEG
神不附体	-1	5	NEG
神丧胆落	-1	9	NEG
失之毫釐，差之千里	-1	5	NEG
诗书发冢	-1	5	NEG
刺杀	-1	7	NEG
催命	-1	9	NEG
打扰	-1	5	NEG
抱佛脚	-1	5	NEG
暴客	-1	7	NEG
狭隘	-1	5	NEG
下脚货	-1	3	NEG
三花脸	-1	5	NEG
扫帚星	-1	5	NEG
讪脸	-1	5	NEG
已决犯	-1	7	NEG
夤缘	-1	7	NEG
越级	-1	5	NEG
造反	-1	7	NEG
百星不如一月	-1	5	NEG
不得人心	-1	7	NEG
口角春风	-1	5	NEG
大水冲了龙王庙　	-1	5	NEG
贻笑大方　	-1	5	NEG
樗栎庸材　	-1	5	NEG
偷安旦夕	-1	7	NEG
查封	-1	5	NEG
羼杂	-1	7	NEG
用管窥天	-1	5	NEG
油头滑脸	-1	5	NEG
游戏人世	-1	5	NEG
有文无行	-1	5	NEG
有恃毋恐	-1	7	NEG
余桃啖君	-1	5	NEG
鱼质龙文	-1	7	NEG
鱼烂瓦解	-1	7	NEG
渔翁得利	-1	5	NEG
榆木疙瘩	-1	5	NEG
玉食锦衣	-1	5	NEG
鬻良杂苦	-1	5	NEG
非我族类，其心必异	-1	7	NEG
各从其志	-1	3	NEG
明珠暗投	-1	7	NEG
认奴作郎	-1	5	NEG
无志	-1	3	NEG
不识之无	-1	5	NEG
上不得台盘	-1	5	NEG
求田问舍	-1	5	NEG
守株待免	-1	3	NEG
蹑手蹑脚	-1	5	NEG
照猫画虎	-1	3	NEG
心中无数	-1	5	NEG
金口玉言	-1	3	NEG
犹豫	-1	3	NEG
犹豫不决	-1	5	NEG
按部就班	-1	3	NEG
辱国殃民	-1	5	NEG
塞耳盗锺	-1	5	NEG
三好两歉	-1	5	NEG
三差两错	-1	5	NEG
三智五猜	-1	5	NEG
三翻四复	-1	5	NEG
散言碎语	-1	5	NEG
丧天害理	-1	5	NEG
伤风败化	-1	5	NEG
上援下推	-1	5	NEG
设心积虑	-1	5	NEG
神思恍惚	-1	5	NEG
神牵鬼制	-1	5	NEG
神短气浮	-1	5	NEG
失之毫釐，差以千里	-1	5	NEG
失道寡助	-1	5	NEG
托陈取消派	-1	5	NEG
拖延	-1	5	NEG
歪斜	-1	5	NEG
违禁	-1	5	NEG
跼高蹐厚	-1	7	NEG
抉目东门	-1	7	NEG
亢心憍气	-1	3	NEG
课嘴撩牙	-1	5	NEG
枯形灰心	-1	9	NEG
刳脂剔膏	-1	9	NEG
狂嫖滥赌	-1	9	NEG
澜倒波随	-1	3	NEG
狼奔兔脱	-1	9	NEG
狼猛蜂毒	-1	9	NEG
狼顾虎视	-1	5	NEG
浪蝶游蜂	-1	5	NEG
潦原浸天	-1	3	NEG
楞眉横眼	-1	5	NEG
离本徼末	-1	3	NEG
连帙累牍	-1	5	NEG
怜新弃旧	-1	5	NEG
恋酒迷花	-1	5	NEG
两脚书橱	-1	7	NEG
撩云拨雨	-1	3	NEG
恶衣恶食	-1	7	NEG
认贼作父	-1	7	NEG
摇尾求食	-1	7	NEG
淫辞秽语	-1	7	NEG
投石下井	-1	7	NEG
一鼻孔出气	-1	5	NEG
黄色文学	-1	5	NEG
灰头土脸儿	-1	3	NEG
剑戟森森	-1	5	NEG
江郎才尽	-1	5	NEG
降本流末	-1	5	NEG
交臂相失	-1	5	NEG
骄侈暴佚	-1	9	NEG
椒焚桂折	-1	5	NEG
焦脣敝舌	-1	5	NEG
狡焉思逞	-1	5	NEG
揭箧担囊	-1	5	NEG
诘屈謷牙	-1	5	NEG
桀骜难驯	-1	5	NEG
截鹤续凫	-1	5	NEG
进道若踡	-1	5	NEG
荆棘铜驼	-1	5	NEG
鲸吞蛇噬	-1	5	NEG
静言庸违	-1	5	NEG
酒肉兄弟	-1	5	NEG
酒囊饭包	-1	7	NEG
鞠为茂草	-1	3	NEG
志满气骄	-1	7	NEG
掷鼠忌器	-1	7	NEG
智昏菽麦	-1	7	NEG
鸷击狼噬	-1	7	NEG
昼阴夜阳	-1	5	NEG
珠投璧抵	-1	5	NEG
逐末舍本	-1	7	NEG
主文谲谏	-1	5	NEG
煮鹤烧琴	-1	7	NEG
杼柚空虚	-1	5	NEG
追欢取乐	-1	5	NEG
捉影捕风	-1	5	NEG
恣心纵欲	-1	7	NEG
钻天觅缝	-1	7	NEG
钻冰求火	-1	5	NEG
醉舞狂歌	-1	7	NEG
左道旁门	-1	5	NEG
作歹为非	-1	5	NEG
作贼心虚	-1	5	NEG
坐而论道	-1	5	NEG
阿附	-1	7	NEG
卖乖	-1	5	NEG
小恩小惠	-1	3	NEG
